creationTimestamp,modificationTimestamp,applicationId,caseReference
2018-02-28T17:19:27.200Z,2018-02-28T17:19:27.200Z,561,102501
2018-02-28T17:19:22.344Z,2018-02-28T17:19:22.344Z,561,102491
2018-02-28T17:18:51.249Z,2018-02-28T17:18:51.249Z,561,102471
2018-02-28T17:18:39.960Z,2018-02-28T17:18:39.960Z,561,102461
2018-02-28T17:18:29.864Z,2018-02-28T17:18:29.864Z,561,102451
2018-02-28T17:13:04.743Z,2018-02-28T17:13:04.743Z,561,102441
2018-02-26T13:16:30.949Z,2018-02-27T13:47:51.104Z,561,102211
2018-02-27T13:28:11.360Z,2018-02-27T13:44:56.493Z,561,102331
2018-02-26T19:15:26.626Z,2018-02-27T13:32:33.834Z,561,102251
2018-02-09T10:20:48.804Z,2018-02-09T10:22:34.558Z,561,92161
2018-01-02T14:53:26.987Z,2018-01-03T19:07:11.383Z,561,81081
2018-01-02T14:53:15.416Z,2018-01-02T17:29:27.842Z,561,81071
2018-01-02T14:53:05.808Z,2018-01-02T17:20:35.708Z,561,81061
2018-01-02T14:54:02.897Z,2018-01-02T17:07:17.695Z,561,81111
2018-01-02T14:53:57.503Z,2018-01-02T16:54:08.442Z,561,81101
2018-01-02T14:53:39.214Z,2018-01-02T16:52:57.895Z,561,81091
2017-11-01T12:23:54.994Z,2017-11-01T12:24:34.135Z,704,52251
2017-11-16T13:29:51.924Z,2017-11-16T13:29:51.924Z,721,65271
2017-12-06T12:28:08.511Z,2018-01-25T12:02:05.537Z,740,73471
2017-11-28T19:15:46.442Z,2017-12-06T11:00:42.640Z,740,71291
2017-12-05T17:41:20.486Z,2017-12-06T10:59:18.302Z,740,73251
2017-11-28T17:47:03.839Z,2017-12-05T15:34:51.869Z,740,71261
2017-11-27T16:36:52.841Z,2017-11-29T12:57:05.482Z,740,70501
2017-11-28T19:18:49.618Z,2017-11-29T12:56:43.466Z,740,71341
2017-11-28T20:21:48.444Z,2017-11-28T23:03:46.683Z,740,71361
2017-11-28T19:18:14.632Z,2017-11-28T23:03:26.673Z,740,71331
2017-11-28T17:13:27.745Z,2017-11-28T23:03:05.793Z,740,71171
2017-11-28T19:17:08.922Z,2017-11-28T23:02:40.245Z,740,71311
2017-11-28T19:16:25.717Z,2017-11-28T23:02:15.590Z,740,71301
2017-11-28T19:17:42.438Z,2017-11-28T19:17:43.357Z,740,71321
2017-11-28T15:54:19.678Z,2017-11-28T15:58:21.278Z,740,71131
2017-11-24T13:04:58.711Z,2017-11-24T13:05:05.209Z,740,69471
2017-11-22T15:11:41.744Z,2017-11-22T15:11:41.744Z,755,68081
2017-11-22T14:41:10.892Z,2017-11-22T14:45:11.790Z,755,67981
2017-11-15T09:49:44.742Z,2017-11-20T17:34:41.788Z,755,64231
2017-11-15T21:37:07.124Z,2017-11-15T21:37:41.553Z,755,64801
2017-11-15T21:22:17.400Z,2017-11-15T21:28:27.871Z,755,64791
2017-11-24T10:09:18.285Z,2017-11-24T10:09:18.855Z,769,69431
2017-11-24T10:08:32.061Z,2017-11-24T10:08:33.713Z,769,69421
2018-01-26T11:35:11.796Z,2018-01-26T11:36:19.713Z,931,88921
2018-01-26T07:58:01.411Z,2018-01-26T07:58:01.411Z,931,88861
2018-01-05T14:21:34.801Z,2018-01-05T14:21:54.823Z,931,82281
2018-01-03T21:13:20.261Z,2018-01-03T21:13:20.261Z,931,81741
2018-01-03T21:13:19.872Z,2018-01-03T21:13:19.872Z,931,81731
2018-01-03T21:03:30.131Z,2018-01-03T21:03:30.131Z,931,81711
2018-01-03T21:02:15.210Z,2018-01-03T21:02:15.210Z,931,81701
2018-01-03T21:00:26.209Z,2018-01-03T21:00:26.209Z,931,81691
2018-01-03T20:57:05.608Z,2018-01-03T20:57:05.608Z,931,81681
2018-01-03T20:53:57.601Z,2018-01-03T20:53:57.601Z,931,81671
2018-01-03T11:13:43.018Z,2018-01-03T11:13:43.018Z,931,81521
2018-01-03T10:53:29.544Z,2018-01-03T10:53:29.544Z,931,81501
2018-01-03T10:43:51.514Z,2018-01-03T10:43:51.514Z,931,81491
2018-01-03T10:42:56.012Z,2018-01-03T10:42:56.012Z,931,81481
2018-01-03T10:42:36.129Z,2018-01-03T10:42:36.129Z,931,81471
2018-01-03T10:27:30.498Z,2018-01-03T10:27:30.498Z,931,81461
2018-01-03T10:27:29.404Z,2018-01-03T10:27:29.404Z,931,81451
2018-01-03T10:11:35.606Z,2018-01-03T10:14:30.919Z,931,81441
2018-01-03T10:11:34.397Z,2018-01-03T10:13:56.615Z,931,81431
2018-01-03T10:11:07.414Z,2018-01-03T10:13:33.522Z,931,81421
2018-02-21T11:27:40.824Z,2018-02-21T11:27:40.824Z,1025,101491
2018-02-05T15:09:13.729Z,2018-02-05T15:09:13.729Z,1025,91631
2018-03-08T11:34:32.684Z,2018-03-08T11:34:56.873Z,1094,103261
2018-04-03T16:29:55.232Z,2018-04-03T16:29:55.232Z,1114,110341
2018-03-29T09:09:04.450Z,2018-03-29T09:10:00.700Z,1114,109831
2018-03-29T08:59:04.625Z,2018-03-29T09:00:27.564Z,1114,109821
2018-03-29T07:38:52.120Z,2018-03-29T07:40:51.217Z,1114,109791
2018-03-29T07:07:39.550Z,2018-03-29T07:07:39.550Z,1114,109781
2018-03-15T13:07:46.240Z,2018-03-29T07:05:51.820Z,1114,105711
2018-03-15T15:40:39.928Z,2018-03-29T07:05:21.922Z,1114,105771
2018-03-27T14:37:12.812Z,2018-03-27T14:37:12.812Z,1114,109351
2018-03-27T12:35:33.752Z,2018-03-27T12:35:33.752Z,1114,109301
2018-03-26T18:10:52.714Z,2018-03-26T18:10:52.714Z,1114,109221
2018-03-26T13:43:23.354Z,2018-03-26T13:43:23.354Z,1114,109181
2018-03-23T17:00:36.061Z,2018-03-23T17:00:36.061Z,1114,108831
2018-03-22T12:49:13.241Z,2018-03-22T12:49:13.241Z,1114,108621
2018-03-22T12:48:25.926Z,2018-03-22T12:48:25.926Z,1114,108611
2018-03-22T09:51:29.042Z,2018-03-22T09:51:29.042Z,1114,108591
2018-03-21T22:20:16.566Z,2018-03-21T22:20:16.566Z,1114,108531
2018-03-21T21:07:53.905Z,2018-03-21T21:07:53.905Z,1114,108511
2018-03-21T14:57:17.231Z,2018-03-21T14:57:17.231Z,1114,108441
2018-03-21T14:56:47.937Z,2018-03-21T14:56:47.937Z,1114,108431
2018-03-21T14:45:06.237Z,2018-03-21T14:45:06.237Z,1114,108421
2018-03-21T14:44:35.624Z,2018-03-21T14:44:35.624Z,1114,108411
2018-03-21T14:43:29.327Z,2018-03-21T14:43:29.327Z,1114,108401
2018-03-21T14:41:12.332Z,2018-03-21T14:41:12.332Z,1114,108391
2018-03-21T14:26:00.108Z,2018-03-21T14:26:00.108Z,1114,108331
2018-03-21T14:23:16.753Z,2018-03-21T14:23:16.753Z,1114,108291
2018-03-21T14:10:56.913Z,2018-03-21T14:10:56.913Z,1114,108131
2018-03-21T09:47:53.828Z,2018-03-21T09:47:53.828Z,1114,107631
2018-03-21T09:42:02.628Z,2018-03-21T09:42:02.628Z,1114,107581
2018-03-21T09:41:45.429Z,2018-03-21T09:41:45.429Z,1114,107571
2018-03-20T15:21:12.113Z,2018-03-20T15:21:12.113Z,1114,107381
2018-03-20T14:32:02.938Z,2018-03-20T14:32:02.938Z,1114,107361
2018-03-20T14:19:44.840Z,2018-03-20T14:19:44.840Z,1114,107351
2018-03-20T14:06:03.537Z,2018-03-20T14:06:03.537Z,1114,107341
2018-03-20T14:05:06.212Z,2018-03-20T14:05:06.212Z,1114,107331
2018-03-20T14:04:27.232Z,2018-03-20T14:04:27.232Z,1114,107321
2018-03-20T13:34:54.024Z,2018-03-20T13:34:54.024Z,1114,107301
2018-03-20T08:56:44.817Z,2018-03-20T08:56:44.817Z,1114,107251
2018-03-20T08:22:54.140Z,2018-03-20T08:22:54.140Z,1114,107241
2018-03-19T18:08:28.534Z,2018-03-19T18:08:28.534Z,1114,107171
2018-03-19T18:03:08.841Z,2018-03-19T18:03:08.841Z,1114,107141
2018-03-19T17:57:04.931Z,2018-03-19T17:57:04.931Z,1114,107121
2018-03-19T16:32:23.928Z,2018-03-19T16:32:23.928Z,1114,107111
2018-03-19T13:59:15.933Z,2018-03-19T13:59:15.933Z,1114,107091
2018-03-19T13:59:09.235Z,2018-03-19T13:59:09.235Z,1114,107081
2018-03-19T13:57:56.840Z,2018-03-19T13:57:56.840Z,1114,107071
2018-03-19T13:08:12.261Z,2018-03-19T13:08:12.261Z,1114,107061
2018-03-19T08:51:07.933Z,2018-03-19T08:51:07.933Z,1114,106991
2018-03-16T16:51:22.126Z,2018-03-16T16:51:22.126Z,1114,106751
2018-03-16T16:11:53.929Z,2018-03-16T16:11:53.929Z,1114,106741
2018-03-16T15:59:16.331Z,2018-03-16T15:59:16.331Z,1114,106731
2018-03-16T15:57:14.337Z,2018-03-16T15:57:14.337Z,1114,106721
2018-03-16T15:50:40.524Z,2018-03-16T15:50:40.524Z,1114,106711
2018-03-16T15:49:41.431Z,2018-03-16T15:49:41.431Z,1114,106701
2018-03-16T15:48:24.836Z,2018-03-16T15:48:24.836Z,1114,106691
2018-03-16T15:47:34.029Z,2018-03-16T15:47:34.029Z,1114,106681
2018-03-16T15:47:04.267Z,2018-03-16T15:47:04.267Z,1114,106671
2018-03-16T15:46:11.829Z,2018-03-16T15:46:11.829Z,1114,106661
2018-03-16T15:44:26.626Z,2018-03-16T15:44:26.626Z,1114,106651
2018-03-16T15:37:42.635Z,2018-03-16T15:37:42.635Z,1114,106641
2018-03-16T15:37:23.224Z,2018-03-16T15:37:23.224Z,1114,106631
2018-03-16T15:28:45.065Z,2018-03-16T15:28:45.065Z,1114,106621
2018-03-16T12:07:08.227Z,2018-03-16T12:07:08.227Z,1114,106541
2018-03-16T12:01:26.825Z,2018-03-16T12:01:26.825Z,1114,106531
2018-03-16T12:01:01.328Z,2018-03-16T12:01:01.328Z,1114,106521
2018-03-16T12:00:38.444Z,2018-03-16T12:00:38.444Z,1114,106511
2018-03-16T12:00:08.030Z,2018-03-16T12:00:08.030Z,1114,106501
2018-03-16T11:59:30.057Z,2018-03-16T11:59:30.057Z,1114,106491
2018-03-16T11:59:02.531Z,2018-03-16T11:59:02.531Z,1114,106481
2018-03-16T11:57:57.030Z,2018-03-16T11:57:57.030Z,1114,106471
2018-03-16T11:47:29.532Z,2018-03-16T11:47:29.532Z,1114,106461
2018-03-16T11:45:53.625Z,2018-03-16T11:45:53.625Z,1114,106451
2018-03-16T11:43:58.000Z,2018-03-16T11:43:58.000Z,1114,106441
2018-03-16T11:43:15.033Z,2018-03-16T11:43:15.033Z,1114,106431
2018-03-16T11:41:05.336Z,2018-03-16T11:41:05.336Z,1114,106421
2018-03-16T11:40:08.828Z,2018-03-16T11:40:08.828Z,1114,106411
2018-03-16T11:38:51.527Z,2018-03-16T11:38:51.527Z,1114,106401
2018-03-16T11:34:57.250Z,2018-03-16T11:34:57.250Z,1114,106391
2018-03-16T11:33:35.162Z,2018-03-16T11:33:35.162Z,1114,106381
2018-03-16T11:31:50.056Z,2018-03-16T11:31:50.056Z,1114,106371
2018-03-16T11:27:36.430Z,2018-03-16T11:27:36.430Z,1114,106361
2018-03-16T11:26:44.556Z,2018-03-16T11:26:44.556Z,1114,106351
2018-03-16T11:25:14.260Z,2018-03-16T11:25:14.260Z,1114,106341
2018-03-16T11:22:58.732Z,2018-03-16T11:22:58.732Z,1114,106331
2018-03-16T11:22:43.731Z,2018-03-16T11:22:43.731Z,1114,106321
2018-03-16T11:21:34.527Z,2018-03-16T11:21:34.527Z,1114,106311
2018-03-16T11:20:57.437Z,2018-03-16T11:20:57.437Z,1114,106301
2018-03-16T11:19:35.229Z,2018-03-16T11:19:35.229Z,1114,106291
2018-03-16T11:18:52.527Z,2018-03-16T11:18:52.527Z,1114,106281
2018-03-16T11:12:24.140Z,2018-03-16T11:12:24.140Z,1114,106271
2018-03-16T11:08:33.230Z,2018-03-16T11:08:33.230Z,1114,106261
2018-03-16T11:07:44.722Z,2018-03-16T11:07:44.722Z,1114,106251
2018-03-16T11:06:52.260Z,2018-03-16T11:06:52.260Z,1114,106241
2018-03-16T11:02:44.529Z,2018-03-16T11:02:44.529Z,1114,106231
2018-03-16T11:02:13.831Z,2018-03-16T11:02:13.831Z,1114,106221
2018-03-16T11:00:58.288Z,2018-03-16T11:00:58.288Z,1114,106201
2018-03-16T11:00:01.238Z,2018-03-16T11:00:01.238Z,1114,106191
2018-03-16T10:58:58.031Z,2018-03-16T10:58:58.031Z,1114,106181
2018-03-16T10:57:59.940Z,2018-03-16T10:57:59.940Z,1114,106171
2018-03-16T10:57:09.874Z,2018-03-16T10:57:09.874Z,1114,106161
2018-03-16T10:56:11.528Z,2018-03-16T10:56:11.528Z,1114,106151
2018-03-16T10:55:09.505Z,2018-03-16T10:55:09.505Z,1114,106141
2018-03-16T10:54:30.727Z,2018-03-16T10:54:30.727Z,1114,106131
2018-03-16T10:53:57.337Z,2018-03-16T10:53:57.337Z,1114,106121
2018-03-16T10:53:12.427Z,2018-03-16T10:53:12.427Z,1114,106111
2018-03-16T10:52:08.437Z,2018-03-16T10:52:08.437Z,1114,106101
2018-03-16T10:49:59.627Z,2018-03-16T10:49:59.627Z,1114,106091
2018-03-16T10:48:54.427Z,2018-03-16T10:48:54.427Z,1114,106081
2018-03-16T10:45:35.741Z,2018-03-16T10:45:35.741Z,1114,106071
2018-03-16T10:43:15.630Z,2018-03-16T10:43:15.630Z,1114,106061
2018-03-16T10:42:52.527Z,2018-03-16T10:42:52.527Z,1114,106051
2018-03-16T10:40:47.529Z,2018-03-16T10:40:47.529Z,1114,106041
2018-03-16T10:39:39.831Z,2018-03-16T10:39:39.831Z,1114,106031
2018-03-16T10:38:54.199Z,2018-03-16T10:38:54.199Z,1114,106021
2018-03-16T10:37:06.383Z,2018-03-16T10:37:06.383Z,1114,106011
2018-03-16T10:35:52.236Z,2018-03-16T10:35:52.236Z,1114,106001
2018-03-16T10:35:14.661Z,2018-03-16T10:35:14.661Z,1114,105991
2018-03-16T10:34:32.342Z,2018-03-16T10:34:32.342Z,1114,105981
2018-03-16T10:32:46.630Z,2018-03-16T10:32:46.630Z,1114,105971
2018-03-16T10:31:42.736Z,2018-03-16T10:31:42.736Z,1114,105961
2018-03-16T10:29:56.330Z,2018-03-16T10:29:56.330Z,1114,105951
2018-03-16T10:28:44.645Z,2018-03-16T10:28:44.645Z,1114,105941
2018-03-16T10:28:07.048Z,2018-03-16T10:28:07.048Z,1114,105931
2018-03-16T10:26:31.029Z,2018-03-16T10:26:31.029Z,1114,105921
2018-03-16T10:26:08.832Z,2018-03-16T10:26:08.832Z,1114,105911
2018-03-16T10:25:16.483Z,2018-03-16T10:25:16.483Z,1114,105901
2018-03-16T10:24:07.237Z,2018-03-16T10:24:07.237Z,1114,105891
2018-03-16T10:22:31.343Z,2018-03-16T10:22:31.343Z,1114,105881
2018-03-16T10:20:30.050Z,2018-03-16T10:20:30.050Z,1114,105871
2018-03-16T09:42:46.944Z,2018-03-16T09:42:46.944Z,1114,105861
2018-03-16T09:41:55.960Z,2018-03-16T09:41:55.960Z,1114,105851
2018-03-15T16:01:18.538Z,2018-03-15T16:01:18.538Z,1114,105791
2018-03-15T14:19:34.057Z,2018-03-15T14:20:37.612Z,1114,105731
2018-03-15T13:35:04.355Z,2018-03-15T13:36:35.243Z,1114,105721
2018-03-15T12:43:25.059Z,2018-03-15T12:45:02.214Z,1114,105691
2018-03-15T12:41:17.534Z,2018-03-15T12:41:17.534Z,1114,105681
2018-03-15T12:41:06.059Z,2018-03-15T12:41:06.059Z,1114,105671
2018-03-15T11:50:56.348Z,2018-03-15T11:51:35.715Z,1114,105651
2018-03-15T11:48:10.739Z,2018-03-15T11:48:10.739Z,1114,105641
2018-03-15T11:36:09.127Z,2018-03-15T11:36:09.127Z,1114,105631
2018-03-15T10:15:54.302Z,2018-03-15T10:21:24.502Z,1114,105621
2018-03-15T10:05:20.749Z,2018-03-15T10:05:20.749Z,1114,105611
2018-03-15T10:02:39.794Z,2018-03-15T10:02:39.794Z,1114,105601
2018-03-30T14:12:35.620Z,2018-03-30T14:12:35.620Z,1169,109971
2018-03-30T14:12:21.765Z,2018-03-30T14:12:21.765Z,1169,109961
2018-03-30T14:12:09.752Z,2018-03-30T14:12:09.752Z,1169,109951
